id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,geometry span,42,29,24,77,303,ship,baseline,monotonic-signal,raise-signal
m002,g002,atlas pressure,82,12,38,100,464,ship,edge,drag-penalty,drop-slack
m003,g003,shader drift,110,58,11,35,546,ship,recovery,confidence-floor,raise-drag
m004,g004,render budget,40,43,10,75,333,ship,negative,lane-boundary,lower-confidence
m005,g005,geometry span,61,38,35,76,364,ship,baseline,monotonic-signal,raise-signal
m006,g006,atlas pressure,106,62,7,32,536,ship,edge,drag-penalty,drop-slack
m007,g007,shader drift,48,58,44,100,362,ship,recovery,confidence-floor,raise-drag
m008,g008,render budget,111,18,32,83,564,ship,negative,lane-boundary,lower-confidence
m009,g009,geometry span,111,70,10,98,690,ship,baseline,monotonic-signal,raise-signal
m010,g010,atlas pressure,101,53,22,61,535,ship,edge,drag-penalty,drop-slack
m011,g011,shader drift,104,63,36,90,587,ship,recovery,confidence-floor,raise-drag
m012,g012,render budget,109,65,13,10,495,ship,negative,lane-boundary,lower-confidence
m013,g013,geometry span,80,69,9,80,531,ship,baseline,monotonic-signal,raise-signal
m014,g014,atlas pressure,55,27,6,27,289,ship,edge,drag-penalty,drop-slack
m015,g015,shader drift,51,60,13,91,420,ship,recovery,confidence-floor,raise-drag
m016,g016,render budget,52,74,8,28,322,ship,negative,lane-boundary,lower-confidence
m017,g017,geometry span,109,13,10,21,471,ship,baseline,monotonic-signal,raise-signal
m018,g018,atlas pressure,40,44,34,58,252,ship,edge,drag-penalty,drop-slack
m019,g019,shader drift,57,44,33,38,282,ship,recovery,confidence-floor,raise-drag
m020,g020,render budget,113,41,45,63,529,ship,negative,lane-boundary,lower-confidence
m021,g021,geometry span,110,42,14,99,652,ship,baseline,monotonic-signal,raise-signal
m022,g022,atlas pressure,98,34,21,34,452,ship,edge,drag-penalty,drop-slack
m023,g023,shader drift,56,49,33,87,381,ship,recovery,confidence-floor,raise-drag
m024,g024,render budget,39,18,9,62,280,ship,negative,lane-boundary,lower-confidence
m025,g025,geometry span,87,41,23,31,405,ship,baseline,monotonic-signal,raise-signal
m026,g026,atlas pressure,57,43,31,99,407,ship,edge,drag-penalty,drop-slack
m027,g027,shader drift,50,28,44,95,330,ship,recovery,confidence-floor,raise-drag
m028,g028,render budget,94,18,20,84,522,ship,negative,lane-boundary,lower-confidence
m029,g029,geometry span,40,50,34,60,262,ship,baseline,monotonic-signal,raise-signal
m030,g030,atlas pressure,47,23,22,89,345,ship,edge,drag-penalty,drop-slack
m031,g031,shader drift,103,28,24,22,436,ship,recovery,confidence-floor,raise-drag
m032,g032,render budget,74,63,37,66,417,ship,negative,lane-boundary,lower-confidence
m033,g033,geometry span,44,48,7,26,262,ship,baseline,monotonic-signal,raise-signal
m034,g034,atlas pressure,63,32,14,90,436,ship,edge,drag-penalty,drop-slack
m035,g035,shader drift,81,8,47,40,318,ship,recovery,confidence-floor,raise-drag
m036,g036,render budget,93,63,36,7,377,ship,negative,lane-boundary,lower-confidence
m037,g037,geometry span,68,23,33,57,343,ship,baseline,monotonic-signal,raise-signal
m038,g038,atlas pressure,89,64,33,37,428,ship,edge,drag-penalty,drop-slack
m039,g039,shader drift,64,69,42,75,391,ship,recovery,confidence-floor,raise-drag
m040,g040,render budget,55,68,37,85,384,ship,negative,lane-boundary,lower-confidence
m041,g041,geometry span,63,70,19,33,350,ship,baseline,monotonic-signal,raise-signal
m042,g042,atlas pressure,57,63,11,86,441,ship,edge,drag-penalty,drop-slack
m043,g043,shader drift,62,43,37,74,365,ship,recovery,confidence-floor,raise-drag
m044,g044,render budget,112,65,41,17,465,ship,negative,lane-boundary,lower-confidence
m045,g045,geometry span,105,9,6,98,613,ship,baseline,monotonic-signal,raise-signal
m046,g046,atlas pressure,92,7,11,94,541,ship,edge,drag-penalty,drop-slack
m047,g047,shader drift,93,60,43,96,538,ship,recovery,confidence-floor,raise-drag
m048,g048,render budget,53,49,8,46,337,ship,negative,lane-boundary,lower-confidence
m049,g049,geometry span,90,46,16,88,550,ship,baseline,monotonic-signal,raise-signal
m050,g050,atlas pressure,98,36,22,21,426,ship,edge,drag-penalty,drop-slack
m051,g051,shader drift,66,50,12,78,446,ship,recovery,confidence-floor,raise-drag
m052,g052,render budget,54,54,19,12,256,ship,negative,lane-boundary,lower-confidence
m053,g053,geometry span,60,23,7,89,427,ship,baseline,monotonic-signal,raise-signal
m054,g054,atlas pressure,97,35,44,39,413,ship,edge,drag-penalty,drop-slack
m055,g055,shader drift,80,59,29,105,531,ship,recovery,confidence-floor,raise-drag
m056,g056,render budget,31,33,34,43,175,watch,negative,lane-boundary,lower-confidence
m057,g057,geometry span,107,23,41,36,441,ship,baseline,monotonic-signal,raise-signal
m058,g058,atlas pressure,91,44,25,74,506,ship,edge,drag-penalty,drop-slack
m059,g059,shader drift,47,39,28,97,365,ship,recovery,confidence-floor,raise-drag
m060,g060,render budget,72,33,18,19,323,ship,negative,lane-boundary,lower-confidence
m061,g061,geometry span,97,68,18,85,590,ship,baseline,monotonic-signal,raise-signal
m062,g062,atlas pressure,56,42,20,73,372,ship,edge,drag-penalty,drop-slack
m063,g063,shader drift,115,48,29,29,508,ship,recovery,confidence-floor,raise-drag
m064,g064,render budget,76,13,4,84,477,ship,negative,lane-boundary,lower-confidence
m065,g065,geometry span,113,68,38,93,630,ship,baseline,monotonic-signal,raise-signal
m066,g066,atlas pressure,34,17,15,95,313,ship,edge,drag-penalty,drop-slack
m067,g067,shader drift,46,10,33,58,244,ship,recovery,confidence-floor,raise-drag
m068,g068,render budget,100,74,33,74,556,ship,negative,lane-boundary,lower-confidence
m069,g069,geometry span,51,73,38,20,241,ship,baseline,monotonic-signal,raise-signal
m070,g070,atlas pressure,105,64,21,77,596,ship,edge,drag-penalty,drop-slack
m071,g071,shader drift,96,9,42,24,357,ship,recovery,confidence-floor,raise-drag
m072,g072,render budget,95,48,43,75,492,ship,negative,lane-boundary,lower-confidence
m073,g073,geometry span,107,70,7,38,560,ship,baseline,monotonic-signal,raise-signal
m074,g074,atlas pressure,103,3,32,104,559,ship,edge,drag-penalty,drop-slack
m075,g075,shader drift,65,23,11,55,371,ship,recovery,confidence-floor,raise-drag
m076,g076,render budget,49,65,34,22,237,ship,negative,lane-boundary,lower-confidence
m077,g077,geometry span,54,54,29,73,358,ship,baseline,monotonic-signal,raise-signal
m078,g078,atlas pressure,46,40,7,96,402,ship,edge,drag-penalty,drop-slack
m079,g079,shader drift,94,52,26,31,438,ship,recovery,confidence-floor,raise-drag
m080,g080,render budget,34,55,26,71,281,ship,negative,lane-boundary,lower-confidence
m081,g081,geometry span,60,59,10,72,423,ship,baseline,monotonic-signal,raise-signal
m082,g082,atlas pressure,107,17,6,28,489,ship,edge,drag-penalty,drop-slack
m083,g083,shader drift,95,51,52,96,519,ship,recovery,confidence-floor,raise-drag
m084,g084,render budget,92,64,45,79,500,ship,negative,lane-boundary,lower-confidence
m085,g085,geometry span,59,38,5,94,452,ship,baseline,monotonic-signal,raise-signal
m086,g086,atlas pressure,33,17,7,57,249,ship,edge,drag-penalty,drop-slack
m087,g087,shader drift,72,60,38,86,444,ship,recovery,confidence-floor,raise-drag
m088,g088,render budget,51,44,23,92,386,ship,negative,lane-boundary,lower-confidence
m089,g089,geometry span,53,38,42,76,318,ship,baseline,monotonic-signal,raise-signal
m090,g090,atlas pressure,88,62,11,23,438,ship,edge,drag-penalty,drop-slack
m091,g091,shader drift,113,58,25,87,634,ship,recovery,confidence-floor,raise-drag
m092,g092,render budget,41,53,23,24,219,ship,negative,lane-boundary,lower-confidence
m093,g093,geometry span,106,18,6,103,636,ship,baseline,monotonic-signal,raise-signal
m094,g094,atlas pressure,68,62,20,54,402,ship,edge,drag-penalty,drop-slack
m095,g095,shader drift,117,33,35,34,499,ship,recovery,confidence-floor,raise-drag
m096,g096,render budget,57,15,34,59,293,ship,negative,lane-boundary,lower-confidence
